Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
30,B6,F4,D3,H2,H1,I8,B2,E4,F1,E2,D1,B1,B3,B7,C8,H6,F5,E6,H4,H8,G8,E9,F9,D9,I6,I4,G4
29,B7,B6,F1,B1,B3,B2,H1,D1,E2,D3,H2,I8,C8,F9,E9,D9,G8,H8,G4,I6,I4,F4,F5,E4,E6,H4,H6
26,B6,B2,B3,B1,B7,C8,F1,E4,E2,F9,E6,E9,D9,F4,-F4,F4,F5,D1,D3,I6,H6,H2,I8,H4,H1,G4,H8,G8,I4
24,B7,C8,F5,H6,E2,B3,D3,B6,F4,F1,D1,D9,B2,B1,H1,H2,F9,E9,E6,E4,I6,-I6,I6,H4,I8,G8,H8,G4,I4
19,C8,B7,-C8,C8,I8,H2,H1,F1,B1,D1,B3,B2,-B3,B3,-B3,B3,B6,E2,D3,D9,F9,E9,G8,H8,I6,I4,H6,G4,H4,F4,E4,E6,F5
18,B7,C8,E2,F1,D3,H2,B2,H1,B1,B3,D1,B6,F4,E4,E6,F5,I6,H4,H6,G4,I4,D9,E9,F9,G8,I8,H8
17,B7,C8,H6,I6,H4,B6,E6,F4,E4,F5,G4,I4,G8,I8,H8,D9,D1,D3,F1,E2,H1,B1,B2,B3,H2,F9,E9
10,B6,B7,C8,B3,B1,B2,D3,E2,H2,D9,D1,F1,H1,F9,E9,E4,E6,F4,F5,I6,H6,H4,G4,G8,I4,H8,I8

Sauto-Seed0-WS,B3,B6,B2,I6,E2,C8,I4,I8,H2,B1,H8,H4,F4,H1,F5,D3,H6,G8,G4,E6,B7,D1,E4,D9,F9,F1,E9,
Sauto-Seed1-WS,F5,D1,F4,F1,B2,H2,B3,C8,H1,F9,H8,E9,B7,B1,I4,E2,H4,H6,G4,I6,D3,I8,E4,D9,E6,B6,G8,
Sauto-Seed2-WS,I4,E2,F5,B2,B1,B3,D1,G4,B7,C8,D9,H2,I8,B6,H8,E6,F9,I6,E9,H6,D3,H1,F1,G8,F4,E4,H4,