Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
25,F1,F3,H1,B1,I1,C1,B9,C3,A3,C8,D7,H9,A7,D9,D8,A9,A8,G9,H3,G3,I8,H8
21,I1,I8,G3,B9,B1,G9,A8,H3,H1,F1,F3,C3,C1,A3,C8,A9,A7,D9,D7,D8,H9,H8
12
11,A3,A7,D7,D9,D8,A9,B1,A8,B9,C8,I8,H9,G9,H8,I1,G3,C1,C3,F1,F3,H1,H3
9,H9
8,H9,I1,I8,G9,H8,C8,A7,A9,B9,A8,D9,D7,D8,G3,A3,B1,C3,C1,F3,H3,H1,F1

Sauto-Seed0-WS,H9,B9,B1,C8,A7,D8,G9,A8,D7,H8,A3,A9,I8,D9,I1,G3,H1,F1,C3,C1,H3,F3,
Sauto-Seed1-WS,H9,H8,H1,I8,F1,I1,G9,B9,F3,C1,H3,C8,G3,C3,B1,D8,A7,A3,A9,D9,A8,D7,
Sauto-Seed2-WS,H9,G3,I1,G9,I8,B9,C8,B1,C3,D8,H1,H3,C1,A3,F1,F3,A7,D7,A8,A9,D9,H8,