Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
7,B1,B3,A3,B5,C4,C5,C6,C9,A9,D8,F8,F6,D6,F5,F4,E4,D4,E3,F1,D1,D2,G1,G2,G4,G5,G6,E5
8,A3,C9,A9,B5,-B5,-A3,-A9,A3,A9,B5,B3,E3,B1,G2,D2,D1,F1,G1,E4,G6,D6,G5,G4,F6,C6,D8,F8,E5,D4,F4,F5,C5,C4
9,C9,A9,A3,B5,B3,B1,G1,G2,D2,D1,F1,E3,E4,E5,G6,G4,G5,C6,D6,F6,F8,D8,F5,C5,C4,D4,F4
10,A9,C9,B5,C6,A3,D1,F1,F4,F5,F6,F8,D8,E4,G6,G5,G4,C4,D4,C5,E3,D2,G1,G2,B1,B3,E5,D6
11,A9,C9,B5,A3,D1,E4,G6,E5,G4,G5,F1,D6,F6,D8,F8,D4,C5,F4,F5,C6,C4,D2,E3,B1,G2,G1,B3
13,B5,A3,A9,C9,B3,-A3,A3,-A9,A9,-C9,C9,-B3,B3,E3,B1,G2,D2,F1,D1,G1,C6,D4,D8,D6,F8,G6,G4,G5,C4,C5,F4,E4,F5,E5,F6
14-1,B5,C6,C9,A9,A3,B3,B1,E3,D2,G2,D1,-E3
14-2,B5,C6,C9,A9,A3,E3,B3,B1,G2,D2,D1,F1,G1,F4,E4,E5,G5,G6,G4,D6,F6,F5,D4,C4,C5,D8,F8
15,A9,C9,B5,A3,D1,E4,G6,B3,B1,G5,G4,G2,G1,D2,F1,E3,E5,D6,F6,C6,D8,F8,D4,C5,C4,F5,F4
17-2,A9,C9,A3,B5,C6,B3,E3,B1,D1,F1,D2,G2,G1,E4,E5,G6,D6,F6,F8,D8,D4,C4,C5,F4,F5,G5,G4
17-1,A9,-A9,A9,C9,A3,C6,B5,C5,C4,-A9,A9,-C9,C9,-A3,A3,-B5,B5,-C6,C6,B3,E3,B1,G2,G1,D1,F1,D2,D6,D8,D4,-D8,D8,F8,-C4
18,A3,A9,C9,B3,B1,G2,E3,B5,D2,D1,F1,G1,E4,E5,G4,G6,G5,D6,C6,F6,D8,F8,D4,C5,C4,F5,F4
20,B5,C6,C9,A9,A3,E3,B3,B1,D2,G2,G1,D1,F1,D4,F5,-F5,F8,D8,D6,F6,F6,G4,G5,F4,F5,E4,E5,C4,C5
21,A9,C9,B5,A3,D1,B3,E3,B1,G2,G1,D2,F1,D6,G5,G4,G6,C6,F6,D8,F8,D4,C5,C4,F4,E4,E5,F5
22-1,A9,C9,B5,A3
22-2,A9,C9,C6,B5,A3,-C9,-C6,-B5,-A3,-A9,A9,C9,C6,-C6,C6,B5,A3,B3,B1,G6
23,B5,C9,A9,A3,E3,E5,G5,G6,G4,F1,D1,D2,G2,G1,B1,B3,D4,E4,F4,C4,C5,F6,D6,F5,F8,D8
26,B5,C6,A3,C9,A9,E3,B3,B1,G2,G1,D2,F4,D1,E4,E5,F1,D6,F6,D4,F5,C5,C4,F8,D8,G6,G5,G4
28,C6,B5,A9,C9,A3,D1,F1,E4,E5,E3,B1,B3,G2,G1,D2,F4,D6,F6,F5,D4,C4,C5,G4,G6,G5,D8,F8
29,C9,A9,A3,B5,-B5,-A3,-A9,-C9,C9,A9,A3,-A3,-A9,-C9,A9,C9,A3,B5,D1,E4,G6,E5,G5,F1,D6,F6,D8,-D8,D8,F8,E3,D2,G2,G1,B1,B3,F4,C6,D4,F5,C5,C4,G4
31,A9,C9,B5,A3,D1,E4,G6,E5,F1,D6,G5,F6,D8,F8,D4,C5,C4,C6,F5,F4,G4,E3,D2,G1,G2,B3,B1
32,A9,B3,A3,B1,D1,F1,G1,G2,E3,D2,B5,E4,G6,G5,G4,E5,C9,D6,F6,D8,F8,D4,F4,F5,C4,C5,C6
37-1,G1,G2,D2,E3,D8,F8,F6,A3,B1,A9,C9,C6,B5,B3
37-2,G1,G2,D2,B1,B5,C6,A9,A3,C9,D8,F8,F1,D1,E5,E4,G4,G5,G6,D4,F6,D6,F4,F5,C4,C5
40,A9,C9,-C9,C9,B5,A3,D1,E4,G6,G5,G4,E5,E3,D2,F1,B1,G2,B3,G1,C6,F4,D4,C4,C5,F5,D6,F6,D8,F8
S1-WS,C6,C9,A9,A3,E3, B3,D2, B1,G2,F1, B5,F6,G1,D1, D4,D6,F8,E5, D8,G6,E4,G5,C4,F5, F4,G4,C5
S2-WS,C6,C9,A9,A3,E3, D2,B3, G2,F1,B1, G1,B5,D1,F6, E5,D4,D6,F8, E4,G5,F5,C4,D8,G6, G4,C5,F4
