Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
40,I4,H2,E1,H5,C3,F2,I7,B7,E9,A8,D5,G8,B4,B6,A3,F1,G2,B5,A5,C1,I8,D8,F3,I2,H7,C9,C7,D9,G6,G4,F6,D6,D7,E7,E4,G3
36,A8,G8,B4,C3,I8,D8,I7,H7,E4,I4,G4,A3,A5,B5,B6,B7,C1,C9,C7,E9,D9,D7,E7,D5,H5,D6,F6,G6,F1,E1,F2,F3,I2,H2,G2,G3
34,D5,A8,F2,A3,C3,C1,G3,F3,E1,F1,G2,I4,H2,I2,G6,B5,D6,H5,E7,G4,F6,E4,D7,A5,I7,B7,E9,I8,G8,H7,C9,D8,B4,B6,D9,C7
33-2,A5,A8,A3,G3,F2,F3,-F2,-F3,F2,F3,-F3,-F2,F2,F3,C3,C1,G2,I8,G8,D8,H7,I7,H2,I2,I4,-I4,-H7,-I7,-I8,I7,-C1,-F2,-G2,-H2,-I2,-A3,-C3,-F3,-G3,-I4,-A5,-I7,-A8,-D8,-G8,-I8,I7,H7,I8,G8,A8,D8,C9,B7,C7,H5,H2,I2,I4,G2,G3,A3,A5,C1,C3,F3,F2,F1,E1,G4,G6,B4,E4,D7,E7,E9,D9,D6,D5,B5,B6,F6
33-1,A5,A3,A8,F3,G3,C3,F2,E1,-E1,F1,E1,-F3,-F2,-F1,-E1,-G3,F3,F2,-F2,-C3,F2,-F2,-F3,C3,C1,F3,G3,E1,F1,F2,F6,B4,B5,B6,D5,D6,E4,I8,D8,G8,I7,H7,I4,I2,G4,H5,H2,G2,E7,E9,C9,D9,-E9,-D9,E9,D9,-D8,-D9,-E9,D8
28,A3,I4,H2,E1,G6,B5,H5,G4,D9,C3,F2,D6,E7,D7,I7,F6,A5,C1,G3,G2,I2,I8,B7,E9,D8,A8,D5,E4,F1,F3,H7,B6,B4,C9,C7,G8
24,G8,H5,D5,C1,A3,C3,F1,E1,F2,F3,F6,G3,G2,I4,G6,G4,I7,I8,H7,H2,I2,A5,A8,B5,B4,B6,E4,D6,D8,D7,D9,E7,E9,-E7,E7,-E9,E9,C9,C7,B7
22,A8,H7,E1,A3,C3,C1,A5,I7,-H7,F2,F3,F1,G2,I4,G6,G8,I8,H7,I2,H5,G4,H2,G3,D5,F6,B4,D6,E4,B6,B5,E7,D7,B7,E9,D8,D9,C9,C7
20,A3,C1,C3,F1,E1,F3,F2,G3,G2,F6,E9,A5,A8,D8,C9,D9,C7,B7,G8,I8,I7,H7,H2,I2,I4,H5,G4,G6,E4,E7,D7,B4,-B4,B4,B5,D5,B6,D6
19,I4,H2,G8,D5,A8,B7,G3,I8,E9,D8,G2,G6,G4,H5,H7,I7,I2,F2,D6,E7,D7,D9,C9,C7,C3,C1,A3,F3,F6,F1,E4,B6,B5,B4,A5,E1
14,G8,C1,A3,C3,F2,A5,F6,B4,B6,B5,I7,G4,I8,H7,I4,G6,H5,D5,E4,D6,E7,E9,E1,F1,F3,G2,H2,G3,I2,B7,A8,C9,C7,D9,D8,D7,-D7,D7
13,C1,A3,-C1,C1,C3,-A3,A3,-C3,C3,-A3,A3,F3,G3,F2,F1,E1,G2,F6,D5,D6,E4,H5,A5,B5,B7,A8,B4,B6,G6,G4,I4,I2,H2,I8,I7,G8,H7,C7,C9,D8,E7,E9,D7,D9
12,C3,A3,C1,G3,F3,E1,F1,F2,G2,F6,D6,G6,B6,E4,D5,I4,H5,G4,B4,B5,A5,A8,B7,G8,H2,H7,I2,I7,I8,D8,D7,D9,C7,C9,E9,E7
16,H2,I4,E7,C3,H5,I7,C1,A3,B7,G3,I8,E9,A5,G4,E1,F1,D5,A8,G8,D8,C9,H7,I2,B4,F3,D9,D7,C7,B6,B5,D6,E4,G6,F6,F2,G2

Sauto-Seed0-WS,A3,H5,C1,A8,G2,D5,A5,G4,F1,I4,C3,B5,G3,G6,E4,I2,I8,F2,D8,G8,B4,H7,F3,D9,E1,B6,H2,F6,C7,B7,I7,E7,E9,C9,D7,D6,
Sauto-Seed1-WS,G4,G6,G2,C3,C1,D8,A8,B6,I8,H7,C7,H2,A3,C9,G8,F3,D9,A5,B4,E4,H5,B7,E9,I4,F2,G3,D6,I2,D7,E1,B5,D5,F1,F6,E7,I7,
Sauto-Seed2-WS,H5,F1,E4,C1,A3,C3,E1,G3,D5,G2,A5,G8,A8,D8,F3,B4,B5,B7,D9,H7,I8,E7,B6,G4,D6,H2,C7,F2,G6,I4,I7,I2,F6,C9,D7,E9,