Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
40,F4,D5,D6,E6,D2,E2,D7,D8,H5,I5,B6,A8,A9,G8,G2,H2,I2,B8,I7,I4,H4,G5,A5,A4,E7,H9,I9,B9,B7,G9,F9,E9,E8,F8,F7,F5,E5,H7,H8
32,F4,D5,B6,D6,-B6,B6,E6,D2,E2,D7,D8,A9,A8,G8,I2,G2,H2,G9,G5,A4,A5,F7,H4,I4,I5,H5,I9,I7,B8,B7,B9,F8,F9,F5,E5,E8,E9,E7,H8,H9,H7
21,F4,H5,D8,A9,E6,D6,B6,D5,E2,D2,D7,G8,I2,H2,G2,A8,G5,I4,-I4,I5,I4,G9,F7,A5,A4,I7,I9,B8,B7,B9,F8,H7,H9,H8,E7,E8,F5,E5,F9,E9
15
13-2,F4,H5,I5,D8,A9,D2,E2,D6,D7,G8,I2,G2,H2,E6,D5,B6,G9,G5,I4,H4,A8,I9,I7,B8,A5,A4,F7,B9,B7,E7,H7,H8,H9,E8,F8,E5,F5,F9,E9
13-1,F4,A5,H4
11,E6,B6,D5,F4,D6,E2,D2,H5,I5,D8,D7,A9,A8,G8,I2,H2,G2,I7,B8,I9,B7,B9,I4,G5,A4,A5,H4,G9,F7,H7,E7,H9,H8,E9,F9,E5,F5,E8,F8

Sauto-Seed0-WS,E6,B6,D6,D2,E2,F4,D5,D7,D8,G8,G2,H2,I2,G9,G5,A5,I4,H4,A4,A8,A9,I5,H5,I9,I7,B9,B7,E7,B8,F9,E9,F5,E5,E8,H7,H9,F8,F7,H8,
Sauto-Seed1-WS,E6,B6,D6,F4,D5,D2,D7,E2,D8,I2,G2,G9,G5,G8,I5,I4,H4,A4,H5,H2,A8,I9,A5,I7,B9,F9,A9,F5,B7,E5,B8,F8,H8,E8,E7,H7,H9,F7,E9,
Sauto-Seed2-WS,E6,B6,D6,F4,D5,D7,D2,E2,D8,I2,G2,H2,G9,G5,G8,I4,A5,A4,H4,I5,A8,H5,A9,I9,B9,F9,I7,B7,B8,E7,H7,E9,F5,E5,H9,E8,F7,F8,H8,