Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
32,C7,A4,C5,E4,F4,F6,E6,D5,E5,D7,E7,I8,I9,C8,C9,F8,E8,F9,I7,G9,A9,B7,B8,A8,A3,B3,C3,I2,G2,G5,I5,G6
34
13,C7,C5,C3,G6,F6,E6,D5,E7,D7,E5,E4,F4,E8,A9,A4,I8,I9,C9,C8,F9,F8,A8,B8,B7,I7,G9,I2,I5,G5,G2,A3,B3
12,C5,A4,C7,C3,G6,F4,A9,I8,I9,C9,C8,E6,F6,F9,G9,I7,G5,I5,G2,I2,D7,E7,D5,E5,E4,F8,E8,B7,B3,A3,A8,B8
11,A9,C3,C5,C7,I8,A4,E5,F4,E4,G6,E6,F6,D5,D7,I9,C8,C9,F8,G9,I5,G5,I2,G2,I7,B8,F9,A8,B7,E8,A3,B3,E7
9,C7,C5,C3,A4,E4,F4,F6,E6,D5,E5,G6,D7,E7,E8,A8,B8,B7,A9,B3,A3,F8,F9,C8,C9,I7,I2,G2,I8,I5,G5,I9,G9
8,D7,D5,E7,C7,C5,A4,E4,F4,F6,E6,E5,E8,C3,A9,G6,A8,A3,B3,B7,B8,I7,I2,G2,I5,G5,G9,I8,I9,C8,F8,F9
7

Sauto-Seed0-WS,A9,C7,C5,C3,A4,E4,F4,E8,E6,D5,D7,F6,G6,E7,A8,A3,B8,B3,B7,E5,F8,C8,F9,G9,I7,G5,I8,I9,I2,G2,C9,I5,
Sauto-Seed1-WS,A9,C7,C5,A4,E4,E8,C3,F4,F6,E6,E7,A8,D7,D5,E5,B8,A3,B7,B3,I7,F8,G9,I2,I5,G5,F9,C8,G6,I8,G2,I9,C9,
Sauto-Seed2-WS,A9,C7,C5,A4,E4,E8,C3,A8,F4,A3,B3,E6,B8,D5,D7,B7,I7,I2,G2,E5,F6,I5,G9,G5,G6,I9,C9,F8,I8,E7,C8,F9,