Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
40,F1,G3,C3,I1,I3,E3,A3,D3,A2,A1,E1,E2,D1,C2,B2,B1,C1,H2,G1,G6,H4,C4,C6,C7,B8,H8,H7
36,F1,G3,G1,H2,-H2,-G1,H2,H4,G6,C6,C4,C3,I1,I3,G1,E3,D3,A3,D1,-H2,H2,-H4,H4,-G6,G6,-C6,C6,-C4,C4,-G1,G1,A1,E1,E2,C1,C7,C2,B2,A2,B1,B8,H8,H7
32,F1,G3,D3,D1,G1,B2,B8,C7,H7,H8,G6,H4,C6,C4,B1,C2,H2,A3,A1,E3,C3,I3,I1,C1,E1,E2,A2
29,F1,C1,B8,B1,B2,C7,H7,H8,D3,D1,I1,I3,C3,C2,H2,H4,G6,C6,C4,G3,G1,-D1,-D3,-C4,-C6,-H4,-G6,-H2,-G1,-B1,E1,E2,E3,A1,A3,D3,A2,B1,-E2,-I3,-E3,E3,-C3,-I1,I1,I3,-I1,-I3,C3,I1,-E3,-E1,E1,E2,-C2
28,F1,G3
25,F1,G3,H7,H8,C7,B8,B2,B1,D3,D1,H2,H4,-B8,-C7,-B2,-B1,-D1,-D3,-H4,-H8,-H7,H7,H8,-H2,C7,B8,B1,B2,C2,H4,C4,G6,H2,C6,G1,D3,D1,A3,A1,A2,E2,C1,C3,I1,E1,E3,I3
23,F1,G3,B1,B8,B2,H2,H4,G6,C6,C4,C7,H7,H8,G1,D1,D3,C2,C3,C1,I1,I3,E3,A3,A2,A1,E2,E1
21,F1,G3,D3,D1,H2,G1,H4,G6,C6,C4,A3,A1,A2,E3,C3,I3,I1,E1,E2,B2,C2,C1,B1,B8,C7,H8,H7
20-2,F1,C1,C7,B8,B1,B2,H7,H8,D1,G1,D3,G3,H2,H4,G6,C6,C4,C2,-G1,-B1,-C1,B1,-B2,-B8,B2,B8,-C7,-H8,-H7,C7,H7,H8,G1
20-1,F1,C2,E2,E3,E1,A1,A2,A3,I3,I1,C1,B1,B2,B8,G3,-B1,B1,-B2,-B8,B2,B8,C7,C3,-G3,H2,G3,G1,D1,D3,H8,H7,-H2,-G1,-G3,G3,-C3,C3,-A3,-A2,-A1,A3,A2,A1,-A2,-B2,-B8,-C7,-H7,-H8,B8,C7,H7,H8,B2,-B2,-B1,B1,B2,-C3,B1,A2,C3,-C1,C1,-I3,-I1,I1,I3,-E2,-E1,E1,-E1,E1,E2,H2,G1,-D1,-D3,D3,-A3,A3,-A1,A1,D1
18-2,H7,H8,C7,B8,B1,B2,F1,H4,G6,H2,G3,C2,G1,D3,E2,A2,C1,D1,A3,C3,I1,A1,E3,E1,I3
18-1,F1,G3,G6,H2,G1,H4,C6,C4,B1,B2,C7,H8,H7,B8,C1,D3,A2,C2,E1,E2,E3,C3,I1,A1,I3,A3,-E3
15,F1,G3,C3,I1,I3,E3,A3,D1,H2,G6,C4,C6,H4,G1,D3,B2,C2,B8,H7,H8,C7,B1,A1,A2,C1,E2,E1
14,F1,G3,B2,C2,C7,B8,H7,H8,C1,E2,H2,G1,H4,G6,C6,C4,C3,I3,I1,A2,A1,A3,E1,E3,D3,D1,B1
12,F1,G3,C3,I1,I3,E3,A1,A3,D1,D3,G1,H2,H4,G6,C4,C6,A2,E2,E1,B2,C2,C7,B8,H7,H8,B1,C1
10,F1,G3,G1,E2,G6,H2,C6,H4,C4,D3,D1,B2,A3,A1,E3,A2,E1,I1,I3,C3,-E2,E2,C1,C2,B8,C7,H7,H8,B1
