Participant_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
37,I7,G3,B3,A8,C6,C4,A5,A2,B2,G4,E4,E6,G6,I5,G5,F6,F5,I3,H3,H8,G8,B7,B9,C9
31,I7,G3,B3,A8,G5,B7,A2,B2,C9,B9,C4,C6,A5,I5,G6,G4,H8,G8,F5,F6,E4,E6,H3,I3
28,G3,I7,B9,C9,A5,F6,B3,A8,B7,G5,F5,C4,C6,E4,E6,G4,I5,G6,H8,G8,H3,I3,A2,B2
27,I3,B3,H8,H3,G3,A5,C4,C6,C9,-C6,-C9,-C4,C4,C9,C6,-A5,A5,A2,B2,-H8,H8,I7,G8,-C4,-C6,C4,C6,E4,G4,-G8,G8,-I7,I7,I5,G5,G6,-H3,H3,-G3,G3,-H8,H8,-I7,I7,-I5,I5,-G5,G5,-G6,G6,-G5,G5,F5,F6,E6,B7,B9,A8
26,B3,A8,G5,I7,G3,B7,B2,A2,C4,I5,H3,G8,H8,I3,C9,B9,G6,G4,F5,F6,E4,E6,C6,A5
24,A8,B3,I7,B7,A2,B2,B9,C9,A5,G4,H8,G8,I3,G3,H3,E4,E6,C4,-E4,E4,-E6,E6,I5,F5,F6,G5,G6,C6,-C6,-G8,-H8,G8,-G3,-I3,H8,-I7,I7,I3,G3,-H3,-I3,-I5,H3,I3,I5,-G4,-G8,-H8,G8,H8,-I7,I7,-B7,-H8,H8,B7,-A2,-B2,A2,B2,-A5,-C9,A5,-C4,C9,C4,C6,-E6,-F6,-F5,F5,F6,-G6,-G5,G5,E6,-F6,-C6,C6,-C9,-B9,C9,-C6,C6,-E6,-E4,E6,E4,-F5,F5,F6,G6,-G6,-F6,-F5,F6,F5,G6,-G3,-G5,G4,G5,-H3,-I3,H3,I3,G3,B9
23,I7,A8,G3,B3,B7,B2,A2,A5,F5,F6,C6,C4,C9,B9,E6,E4,G6,G8,H8,H3,I3,I5,G5,G4
22,B3,A8,G5,B7,I7,G3,B2,A2,C4,G4,E4,A5,C6,B9,C9,F5,I5,G6,F6,E6,I3,H3,G8,H8
21,C4,C6,B9,A5,B2,C9,I7,G3,A8,B7,A2,B3,E4,E6,G4,F6,F5,G6,G5,I5,H3,G8,I3,H8
20,C4,G4,-G4,E4,G4,E6,B3,A8,C6,B9,A5,A2,B2,C9,B7,F6,F5,I7,G3,G5,I5,G6,G8,H8,H3,I3
19,I7,B3,I5,-I5,G5,A8,B7,A2,B2,C9,B9,C4,E4,G4,I5,C6,A5,F5,G6,F6,E6,H8,G8,H3,I3,G3
18,B3,G5,A8,B9,I7,G3,B7,C9,A2,B2,A5,C4,C6,E4,E6,F6,F5,G6,H8,I3,G8,G4,I5,H3
17,A8,B7,I7,G3,A2,B2,B3,A5,C4,C6,C9,B9,F6,F5,G5,I5,G6,G4,E6,E4,I3,H3,H8,G8
14,I7,B7,A2,B2,G3,B3,B9,C9,A8,C4,G5,I5,I3,H3,H8,G8,G4,G6,F5,A5,C6,F6,E4,E6
11,I7,G3,B3,C9,A5,-A5,-B3,-C9,B7,A2,C4,C6,B9,C9,A8,A5,B2,B3,G5,F6,E4,E6,F5,G4,G6,I5,H3,I3,G8,H8
10,I7,G3,B3,A8,B7,B9,C9,B2,A2,C4,C6,A5,E4,E6,F6,F5,I3,I5,H3,H8,G8,G4,G5,G6

Sauto-Seed0-WS,A8,G3,I7,B7,B2,B3,A2,B9,C9,A5,C6,F5,C4,E6,F6,G6,G8,E4,G5,I5,I3,G4,H3,H8,
Sauto-Seed1-WS,G5,G3,I7,B7,B3,B2,B9,A8,A2,C9,C6,A5,E6,E4,F5,I5,G4,F6,G6,G8,H8,H3,C4,I3,
Sauto-Seed2-WS,C4,A5,C6,F5,A2,G4,C9,I5,B2,B3,E4,E6,F6,G5,A8,I7,G6,B7,B9,G8,H8,H3,G3,I3,